   id   |                          nome                            |              id_erp              
 266680 | ALL PRIME ESQUADRIAS                                     | 000000000007393
 266681 | ERGS ESQUADRIAS DE ALUMINIO                              | 000000000007395
 266745 | VALDO MAFRA SOARES ME                                    | 000000000007397
 266995 | ERCIMARIA SILVA GONCALVES ME                             | 000000000007403
 267123 | MEDWORLD MOVEIS HOSPITALARES                             | 000000000007407
 267151 | I2 AMBIENTES MOVEIS SOB MEDIDA LTDA ME                   | 000000000007409
 267226 | KAS MOBILE LTDA - ME                                     | 000000000007419
 267227 | SERVICO NACIONAL DE APRENDIZAGEM INDUSTR                 | 000000000007411
 267228 | SASAZAKI IND E COM                                       | 000000000007413
 267229 | TECNICA ESQUADRIAS                                       | 000000000007415
 267230 | TECNOFEAL IND E COM                                      | 000000000007417
 267231 | UNIBOX ESQUADRIAS                                        | 000000000007420
 267232 | VENEZA ESQUADRIAS                                        | 000000000007423
 267337 | FABRICA DE MOVEIS GHIZZI LTDA ME                         | 000000000007428
 267338 | FA DE SIQUEIRA LTDA ME                                   | 000000000007430
 267355 | ARMEL ESQUADRIAS DE ALUMINIO                             | 000000000007433
 267399 | TITAN ESQUADRIAS                                         | 000000000007436
 267422 | BORINI E CIA LTDA                                        | 000000000007439
 267506 | RENOVARTE INDUSTRIA DE MOVEIS LTDA                       | 000000000007442
 267530 | ARTHUR AZEVEDO IND. E COM. DE MOVEIS                     | 000000000007444
 267668 | MAIARA M. S. VIEIRA - ME - MOVEIS HOFFMA                 | 000000000007446
 267696 | GMT INDUSTRIA E COMERCIO LTDA                            | 000000000007447
 267697 | KASATUAL MOVEIS                                          | 000000000007448
 267698 | MADEIRA CERTA MARCENARIA LTDA                            | 000000000007454
 270227 | REFLORESTADORES UNIDOS S.A                               | 000000000007458
 272695 | OGGI AMBIENTES PERSONALIZADOS LTDA                       | 000000000007462
 272834 | AMERICA INDUSTRIA DE MOVEIS LTDA                         | 000000000007467
 272852 | PERFECT MOVEIS                                           | 000000000007470
 272853 | BOARD SOLUTIONS                                          | 000000000007471
 272862 | BELNIAK E BELNIAK                                        | 000000000007474
 272905 | MARTINATO MAQUINAS DE PRECISAO LTDA                      | 000000000007475
 272906 | MOVEIS KUJAWA  LTDA                                      | 000000000007477
 272918 | JUMAQ MOBILIARIO CORPORATIVO                             | 000000000007478
 272926 | K MOBILE MOVEIS PARA ESCRITORIO                          | 000000000007480
 272946 | LARTIGIANO MOBILI LTDA                                   | 000000000007481
 272985 | CONTRASTE MOVEIS LTDA ME                                 | 000000000007490
 272986 | NOVO ESPACO MOVEIS LTDA - ME                             | 000000000007487
 272987 | ID COMERCIO DE MOVEIS LTDA - EPP                         | 000000000007484
 273007 | MODECOL                                                  | 000000000007494
 273020 | JM2 COM DE ACESSORIOS P/ MOVEIS LTDA ME                  | 000000000007495
 273064 | AKEO INDUSTRIAL LTDA                                     | 000000000007501
 273104 | EXCLUSIF MOVEIS                                          | 000000000007505
 273163 | CNC CENTER                                               | 000000000007507
 273166 | ROSELIA JOCHEN BROERING - EPP                            | 000000000007509
 273174 | CUTTER CNC                                               | 000000000007512
 273233 | CREMA COMERCIO LTDA                                      | 000000000007516
 273311 | COMPENSADO SITIO CERCADO                                 | 000000000007524
 273568 | INGO SCHNELLRATH                                         | 000000000007526
 273606 | CENTRAL DO PALLETS IND DE EMBALAGENS LTD                 | 000000000007529
 273649 | SUPRE COM E SERVICOS DE PROD IND LTDA ME                 | 000000000007533
 273752 | P.TEIXEIRA E SILVA E CIA LTDA EPP FENIX MADEIRAS         | 000000000007536
 273771 | LABORATORIO OPTICO WALLAU LTDA - ME                      | 000000000007538
 273833 | LOOK MOVEIS LTDA                                         | 000000000007541
 273848 | CLASSIC MOVEIS                                           | 000000000007544
 273885 | MAREL MOVEIS PLANEJADOS                                  | 000000000007545
 274225 | DELTA CNC                                                | 000000000007555
 274273 | DALBELO MOVEIS PLANEJADOS                                | 000000000007559
 274341 | DURAN MOVEIS SOB MEDIDA                                  | 000000000007561
 274362 | ULLIAN ESQUADRIAS METALICAS LTDA                         | 000000000007562
 274363 | PORTALE IND E COM DE PORTAS LTDA                         | 000000000007564
 274601 | SOL MOVEIS LTDA - ME                                     | 000000000007567
 274602 | ALVARO VENSKE DYMINSKI                                   | 000000000007569
 274603 | BERNARDO DA MATTA - MATTA MARCENARIA                     | 000000000007577
 274604 | FRESMAX DO BRASIL COM FER SERV TEC LTDA                  | 000000000007572
 274605 | REVESTESUL REVESTIMENTOS EM PVC                          | 000000000007574
 274624 | IDEALIZE AMBIENTES                                       | 000000000007579
 275197 | IAM MOVEIS PLANEJADOS                                    | 000000000007581
 275486 | CAMPOS NEON                                              | 000000000007582
 278551 | MARCENARIA DANIVAM LTDA ME                               | 000000000007585
 279041 | PEDRO MATTOS SCHWANCK E CIA LTDA                         | 000000000007593
 279042 | ELCEMY COMERCIO DE MADEIRAS LTDA ME                      | 000000000007591
 279043 | SOUZA IND DE MOVEIS E COM DE MAD LTDA ME                 | 000000000007589
 279091 | MADEICON                                                 | 000000000007595
 279216 | GONCALVES E CRUZ MOVEIS PLANEJADOS LTDA                  | 000000000007604
 279217 | NEI COMPONENTES PARA MOVEIS LTDA ME                      | 000000000007602
 279218 | FAMOSSUL MADEIRAS NORDESTE LTDA                          | 000000000007599
 279220 | ENGRAVER COMERCIAL LTDA                                  | 000000000007597
 279221 | AGNE BABY                                                | 000000000007607
 279270 | PRISMA MOVEIS PLANEJADOS                                 | 000000000007609
 279651 | AILON PEREIRA DA SILVA                                   | 000000000007619
 279652 | SALVITEL MOVEIS                                          | 000000000007612
 280193 | INDUSTRIA WALTER PRODS MADEIRA LTDA EPP                  | 000000000007624
 280194 | BENTO SERRAS                                             | 000000000007628
 280452 | VISA COMERCIO DE MOVEIS EIRELI - ME                      | 000000000007629
 280519 | LUCAS DANIEL ZANDONAI                                    | 000000000007632
 282015 | ALUKROMA SA INDUSTRIA E COMERCIO                         | 000000000007634
 282016 | WOOD E STOK MOVEIS LTDA                                  | 000000000007638
 282040 | PR MOLDURAS IND E EXP DE ESQUADRIAS                      | 000000000007642
 282126 | MADEMAX COMERCIO DE MADEIRAS LTDA ME                     | 000000000007649
 282220 | PORTTIKA IND DE USI. DE MADEIRA LTDA                     | 000000000007654
 282256 | ALEXANDRE AFONSO AGUIAR SILVA ME                         | 000000000007657
 282257 | ARTE MOVEIS DESIGN E INTERIORES LTDA EPP                 | 000000000007658
 282258 | ODENIR JOSE KRETZER ME                                   | 000000000007663
 282400 | BRASLUMBER - BRASPINE                                    | 000000000007670
 282444 | VANZELLA MADEIRAS                                        | 000000000007676
 282462 | CEJO COMERCIAL LTDA EPP                                  | 000000000007678
 282679 | INTERCORP IND E COM DE MOVEIS LTDA                       | 000000000007682
 282736 | ELLEA IND MOV E MET EIRELI ME                            | 000000000007685
 284482 | J.A. DA SILVA NETO ME                                    | 000000000007700
 284500 | CABOS MARFIN                                             | 000000000007704
 284513 | UNIAO ARTEFATOS                                          | 000000000007706
 284671 | KAZILAR MARCENARIA                                       | 000000000007710
 284754 | LUCA MILLANI COLLECTION                                  | 000000000007713
 284769 | SEARA COMERCIO DE MADEIRA E ACESSORIOS                   | 000000000007715
 284770 | SR FABRICA DE MOVEIS                                     | 000000000007717
 284771 | MOVELANO DESIGN                                          | 000000000007719
 284772 | MOVEIS MATOS E LOPES                                     | 000000000007721
 284773 | JEFFERSON SANTOS DE MELO - ME                            | 000000000007723
 284774 | KANAN INDUSTRIA E COMERCIO DE MOVEIS                     | 000000000007725
 285235 | FUE PRESTADORA DE SERV E COM EIRELI ME                   | 000000000007731
 285325 | GUERRA S/A                                               | 000000000007735
 285368 | SEBBA                                                    | 000000000007736
 285692 | PAULO ROBERTO COLLE                                      | 000000000007742
 285800 | MARCENARIA PASIAN LTDA ME                                | 000000000007744
 285875 | INKASA INDUSTRIA E COMERCIO EIRELI EPP                   | 000000000007746
 285928 | IMOBRAS IND MOTORES ELETRICOS LTDA                       | 000000000007747
 285949 | COZIMAX                                                  | 000000000007751
 285966 | SUPRA MOVEIS                                             | 000000000007752
 286010 | MORAES PRADO MOVEIS MODULADOS LTDA                       | 000000000007754
 286110 | ADEBLU COMERCIO E REP. LTDA                              | 000000000007757
 286149 | MOVEIS WEIHERMANN S/A                                    | 000000000007761
 286225 | BAHIENSE LOCACAO E FAB DE MOVEIS LTDA ME                 | 000000000007764
 286811 | MOVEIS CHUDZIJ                                           | 000000000007766
 286812 | FABRIMOL MOVEIS SOB MEDIDA                               | 000000000007768
 286813 | CORDASSO MOVEIS                                          | 000000000007770
 287017 | ROZNIESKI E BARROS LTDA                                  | 000000000007774
 287201 | METAL DECOR LTDA                                         | 000000000007777
 287233 | FORMOVEIS S/A INDUSTRIA MOBILIARIA                       | 000000000007779
 287616 | FORMASETE AMBIENTES                                      | 000000000007786
 288617 | ALUBAUEN LTDA                                            | 000000000007797
 288896 | DI SOLLE CUTELARIA LTDA                                  | 000000000007800
 288898 | LOVATO MOVEIS                                            | 000000000007807
 288913 | MAXICORTE                                                | 000000000007809
 288944 | TECLASOM INSTRUMENTOS MUSICAIS LTDA ME                   | 000000000007811
 289266 | GMAD RIBEIRAO SUPRIMENTOS PARA MOVEIS                    | 000000000007814
 289267 | ASTRAL DESIGN IND E COM MOVEIS LTDA - ME                 | 000000000007822
 289268 | IMAZA IND COMERCIO DE MOVEIS LTDA                        | 000000000007820
 289351 | MEDIRE MOVEIS PLANEJADOS                                 | 000000000007826
 289419 | CROMETAL INSTALACOES COMERCIAIS                          | 000000000007828
 289481 | MOVEIS FRARAO LTDA ME                                    | 000000000007830
 290018 | GSI BRASIL IND COM EQUIP AGROP LTDA                      | 000000000007836
 290019 | ABCD EQUIPAMENTOS                                        | 000000000007835
 290128 | GMAD PLACAVEL COM DE COMP LTDA - ME                      | 000000000004418
 290298 | RAFAEL ALI CASTILHO  EPP                                 | 000000000007841
 290470 | MADEBAL MADEIREIRA BALDISERRA LTDA                       | 000000000007844
 290508 | GERACAO DESIGN MOVEIS E DEC LTDA EPP                     | 000000000007847
 290509 | SESCO SERVICOS COM E IND LTDA                            | 000000000007850
 290733 | INDUSTRIA DE MOVEIS E ESQUADRIAS TALIEN                  | 000000000007858
 290768 | MARCIA CRISTINA BERVIG                                   | 000000000007860
 290948 | SIMBAL PR INDUSTRIA DE MOVEIS E COLCHOES                 | 000000000007865
 291222 | FUNDACAO PROAMB - UNIDADE DE BLENDAGEM                   | 000000000007869
 291223 | R E C MOVEIS LTDA EPP                                    | 000000000007871
 291224 | MADEIREIRA E CARPINTARIA ANA CLARA LTDA                  | 000000000007874
 291225 | KLIPPER COM E REPES LTDA                                 | 000000000007877
 291226 | MADEIREIRA BROCARDO                                      | 000000000007880
 291488 | MADELUSTRE INDUSTRIAL LTDA                               | 000000000007887
 291489 | SERVICO NAC DE APRENDIZ INDUSTRIAL SENAI                 | 000000000007883
 292130 | ESQUADRIAS BIASI LTDA                                    | 000000000007891
 297833 | SJP INDUSTRIA E COMERCIO DE MOVEIS LTDA                  | 000000000007895
 297972 | MALINSKI MADEIRAS LTDA                                   | 000000000007903
 298254 | GOELLNER IND COM IMP E EXP LTDA                          | 000000000007906
 298379 | BIANCHETTI MOVEIS LTDA ME                                | 000000000007908
 298601 | PROSPERITA MOVEIS LTDA                                   | 000000000007914
 298975 | FENIX INDUSTRIA DE MOVEIS ITATIBA LTDA                   | 000000000007917
 298976 | LACA SUPERFICIES SOLIDAS                                 | 000000000007919
 298977 | CERRADO BRASIL MOVEIS                                    | 000000000007921
 299037 | ACRILYS - UNID. LAMIN PLASTICOS MATRIZ                   | 000000000007923
 299038 | BRINOX                                                   | 000000000007925
 299039 | MARCENARIA BELA VISTA                                    | 000000000007927
 299040 | LIBA MOVEIS PARA ESCRITORIO LTDA                         | 000000000007929
 299041 | FABBRIS MOVEIS E DECORACOES LTDA                         | 000000000007931
 299215 | A RIZZON E CIA LTDA                                      | 000000000007939
 299303 | NESTOR PEDRO DALCIN                                      | 000000000007942
 299304 | DI LEGNO IND E COM DE MOVEIS LTDA ME                     | 000000000007945
 299323 | MOVEIS TZEVI LTDA                                        | 000000000007947
 299713 | MADETEC MOVEIS LTDA                                      | 000000000007952
 300586 | NDL MOVEIS PARA ESCRITORIO LTDA                          | 000000000007957
 300786 | E.R AMANTINO E CIA                                       | 000000000007960
 301678 | MARJORIE ALOISIO KIST E CIA LTDA                         | 000000000003581
 301706 | VESUVIUS REFRATARIOS LTDA - FABRICA RJ                   | 000000000007967
 307954 | GUZZOVEM INDUSTRIA DE MOVEIS LTDA EPP                    | 000000000007971
 307955 | ZAMARCHI MOVEIS                                          | 000000000007973
 308182 | ALUTOL ALUMINIOS TOLEDO - EIRELI                         | 000000000007979
 308220 | TIAGO CONTIN BUSO                                        | 000000000007981
 308474 | ARAUPEL                                                  | 000000000007987
 308568 | SP2 INDUSTRIA COMERCIO E SERVICOS LTDA                   | 000000000007989
 308569 | MOON ART FACTORY IND DE MOV LTDA ME                      | 000000000007990
 308987 | SINA FERRMAQ COM  IND  E SERVICOS LTDA                   | 000000000007996
 309359 | EMBRAER SA                                               | 000000000007997
 309426 | ISOCOMPOSITOS EIRELI - ME                                | 000000000007999
 310664 | SAMPAIO INDUSTRIA E COMERCIO LTDA                        | 000000000008013
 316202 | KLEINER SHEIN IND DE MOV E DEC LTDA                      | 000000000008018
 316203 | E S DE SOUSA MOVEIS PLANEJADOS LTDA - ME                 | 000000000008015
 316204 | BOLA SETE INDUSTRIA DE MOVEIS LTDA                       | 000000000008020
 316205 | CONCEITO ARTE EM ACRILICO                                | 000000000008023
 316206 | ACRILICOS SANTA CLARA                                    | 000000000008025
 316207 | ARTE REAL MOVEIS                                         | 000000000008027
 316208 | AGUIA FLORESTAL IND DE MADEIRAS LTDA                     | 000000000008029
 316327 | REVESTPLUS REVESTIMENTOS METALICOS LTDA                  | 000000000008031
 316782 | AMACOL AMERICA IND E COM EIRELI EPP                      | 000000000008040
 316783 | IFRS BENTO GONCALVES                                     | 000000000008038
 316867 | LOJAS AEME - MOVEIS, BAZAR E BRINQUEDOS                  | 000000000008043
 317020 | JOAO APARECIDO MARTINELLI E CIA LTDA                     | 000000000008047
 317075 | VALDO COMUNICACAO VISUAL LTDA ME                         | 000000000008051
 317801 | ZIZU IND E COMERCIO DE MOVEIS LTDA - ME                  | 000000000008057
 317962 | CAMILA SANTOS FIDELES                                    | 000000000008060
 318156 | VNT FERRAMENTAS                                          | 000000000008064
 318355 | RAFAEL ROSA VARIANI - EPP                                | 000000000008067
 318523 | MVI IND COM DE MOVEIS P ESCRITORIO LTDA                  | 000000000008071
 318885 | NILSON BOLDO ME                                          | 000000000008076
 318900 | JOWANEL IND MOVEIS ESTOFADOS LTDA FILIAL                 | 
 318921 | MADRESILVA                                               | 000000000008077
 318941 | TOOLING EQUIPAMENTOS OTICOS LTDA                         | 000000000008083
 319059 | VA DISTRIBUIDORA LTDA                                    | 000000000008086
 319180 | CASA SHOPPING MOVEIS E DECORACOES LTDA                   | 000000000008089
 319247 | BRUNO FACHETTI DE SOUZA                                  | 000000000008095
 319580 | LBB MOVEIS LTDA                                          | 000000000008098
 319581 | BARAO COMERCIO DE MADEIRAS LTDA                          | 000000000008103
 319582 | ROMAK INDUSTRIA MECANICA LTDA                            | 000000000008105
 319834 | CONTINENTAL FERRAMENTAS E EQUIP. LTDA                    | 000000000001354
 323638 | FAMASTIL PRAT K  MOVEIS E FERRAM LTDA                    | 000000000008114
 323689 | MOVESINOS INDUSTRIA DE MOVEIS LTDA                       | 000000000008122
 323874 | MARTINS, SILVA E CIA LTDA ME                             | 000000000008128
 325038 | JEAN RICARDO BIAZIBETTI GUTTGES CIA LTDA                 | 000000000008134
 325232 | LDM INDUSTRIA E COMERCIO DE MOVEIS LTDA                  | 000000000008138
 325460 | DOCELAR MOVEIS LTDA                                      | 000000000004073
 325461 | UNITHEME MOVEIS                                          | 000000000008144
 325462 | ALESSANDRO DE SOUZA CORREA                               | 000000000008146
 325463 | APRIMORE DECOR                                           | 000000000008149
 325622 | KIRIUS INDUSTRIA E COMERCIO DE MOVEIS E                  | 000000000008151
 325721 | RELVADO IND E COM DE MADEIRA LTDA                        | 000000000008154
 325722 | LUCAS TONUS                                              | 000000000008152
 326188 | ROHDEN INDUSTRIA LIGNEA                                  | 000000000008158
 326419 | MARIA HELENA CAPELESSO WENTZ 30539315087                 | 000000000008162
 326529 | SICMOL                                                   | 000000000008167
 326589 | FILIPINA MOVEIS PLANEJADOS                               | 000000000008171
 326611 | MI DESIGN PLANEJADOS E INTERIORES                        | 000000000008173
 326635 | ELIZABETE FRA                                            | 000000000008175
 326668 | CENDRON IND DE MOVEIS E ESQUADRIAS LTDA                  | 000000000008178
 326695 | ARALI COMERCIO DE MOVEIS PLANEJADOS                      | 000000000008185
 326696 | F. R. ARALI - INSTALACOES E MONTAGENS                    | 000000000008181
 326828 | PARA MOVEIS RUSTICOS                                     | 000000000008191
 326861 | EVERTON PALUDO                                           | 000000000008193
 326953 | GREENPLAC INDUSTRIA DE MDF DA ASPERBRAS                  | 000000000008195
 326954 | MADEIREIRA SAO THOME                                     | 000000000008196
 337181 | ADRIANA DENARDI E CIA LTDA                               | 000000000008210
 337910 | FABRICA DE MOVEIS REEPS                                  | 000000000008214
 337911 | LUDWIG INDUSTRIA DE MOVEIS LTDA - ME                     | 000000000008216
 337912 | LUIS MARCONDES MORAES - EPP                              | 000000000008220
 338737 | D M MENDONCA ( NJ PORTAS )                               | 
 352122 | ROSHI INDUSTRIA E COMERCIO LTDA                          | 000000000008237
 352123 | GRUPO FENIX                                              | 000000000008234
 352124 | ARTESKAN EXPOSITORES E COM VISUAL                        | 000000000008242
 354822 | MASO   GARCIA LTDA                                       | 000000000008247
 354823 | BELA FLEX INDUSTRIA E COMERCIO MOVEIS                    | 000000000008252
 354824 | MULTILINEA MOVEIS EIRELI ME                              | 000000000008253
 355899 | MOVEIS BIANCHINI LTDA                                    | 000000000008257
 355900 | LUCIANO DA SILVA FRANCO                                  | 000000000008268
 355901 | DIANA MOVEIS PLANEJADOS                                  | 000000000008271
 355902 | INCOMEL                                                  | 000000000008273
 356645 | MEDIZA EQUIP AGRO-INDUSTRIAIS LTD                        | 000000000008286
 362826 | DETRONIX INDUSTRIA ELETRONICA LTDA                       | 000000000008295
 362827 | BRUNO CARVALHO PALMA                                     | 000000000008297
 362828 | G RAMALHO DE DEUS - ME                                   | 000000000008302
 363575 | SERRALHERIA VITRAUX EIRELI                               | 000000000008305
 363576 | INDUSTRIA DE MOVEIS NESHER LTDA                          | 000000000008309
 363577 | IRMAOS KREUZ LTDA-ME                                     | 000000000008311
 363578 | ARTMA MOVEIS                                             | 000000000008314
 363579 | GRUPO LION                                               | 000000000008317
 412929 | LETICIA BAUNGRATZ DIAS EIRELI                            | 000000000008323
 412930 | AGOPAL INDUSTRIA E COMERCIO LTDA - ME                    | 000000000008324
 412931 | AFIMAX AFIACAO DE FERR. DE CORTE LTDA ME                 | 000000000008321
 412932 | MOBILAR                                                  | 000000000008330
 454377 | N J F IND E COM DE MOVEIS LTDA - SOLLOS                  | 000000000008368
 454378 | MARCHIORI COMERCIAL LTDA - ME                            | 000000000008372
 454379 | FELICO INDUSTRIA DE MOVEIS LTDA                          | 000000000008383
 454380 | LUIZ AGUINALDO GRANELLA - ME                             | 000000000008374
 454381 | BOSA                                                     | 000000000008365
 456969 | SERPIL MOVEIS LTDA                                       | 000000000008396
 457218 | DECORLIT                                                 | 2c948a855d18df63015d18e1a3bb0018
 460379 | INDUSTRIAL BENTO SERRAS LTDA                             | 000000000001309
 460380 | HARTO COML E INDL DE MAQS E EQUIP LTDA                   | 000000000008421
 460381 | ACRILICO HARTO                                           | 000000000008419
 462562 | EXTRA GLASS IND.COM. DE VIDROS LTDA EPP                  | 000000000008452
 463324 | Artefacto                                                | 
 463773 | Evylyne Premiun                                          | 
 472038 | VERDE BRASIL IND COM ART DE MADEIRA LTDA                 | 000000000008495
 472039 | YPY MOVEIS E DECORACOES EIRELI EPP                       | 000000000008456
 472040 | RAFAEL VASCONCELOS CORDEIRO                              | 000000000008498
 472041 | SERVICO NACIONAL DE APREND. INDUSTRIAL                   | 000000000008500
 472042 | COZIMOVEIS ARMARIOS PLANEJADOS                           | 000000000008501
 507433 | A.W.FABER-CASTELL S.A                                    | 000000000008527
 507434 | MARCIO ZAFFARI                                           | 000000000008534
 507435 | ESSENZA DESING INDUSTRIA DE MOVEIS                       | 000000000008537
 507436 | SOELI MOVEI CONCETTO CPF                                 | 000000000008530
 507437 | ESSENZA DESING INDUSTRIA DE MOVEIS                       | 000000000008531
 507438 | INTENTUS MOBILE                                          | 000000000008533
 507439 | GATECH ONLINE                                            | 000000000008536
 513775 | ILDO ZANDONAI ME                                         | 000000000008543
 513776 | SANTA CECILIA MARCENARIA                                 | 000000000008547
 513777 | LEGNO IND. E COM. DE MOVEIS LTDA                         | 000000000008548
 513979 | CAVAZOTTO INDUSTRIAL LTDA                                | 000000000008549
 514713 | MADEIREIRA JABOATAO EIRELI EPP                           | 000000000008556
 514714 | POLICLASS                                                | 000000000008558
 528137 | ACHON INDUSTRIAL SA                                      | 000000000008483
 528138 | SERVICO NAC DE APREND IND - SENAI DR/ES                  | 000000000008560
 528209 | Mirassol Portas                                          | 
 528210 | Class Mobile                                             | 
 528211 | Artpanta                                                 | 
 528212 | Zanovello                                                | 
 528980 | Movton                                                   | 
 529559 | DECORLIT INDUSTRIA E COMERCIO LTDA                       | 000000000008586
 529560 | JULIANE LIONCO EIRELI                                    | 000000000008582
 529561 | A DELEALP IND DE MOVEIS LTDA ME                          | 000000000008576
 529562 | BM MOVEIS PLANEJADOS LTDA - ME                           | 000000000008578
 529563 | ECO MAIS                                                 | 000000000008581
 529564 | MOVTON                                                   | 000000000008574
 529565 | ELETROSOLDA LOGISTICA E IMPORTACAI LTDA                  | 000000000008572
 529566 | ROHDEN PORTAS                                            | 000000000008590
 529855 | MAD MAIS COMERCIAL  DE MADEIRAS LTDA                     | 000000000008595
 529856 | METALURGICA AMERICA LTDA ME                              | 000000000008597
 529858 | AMB MOVEIS PLANEJADOS LTDA ME                            | 000000000008592
 529859 | BK DECKS COMERCIO DE MADEIRAS                            | 000000000008594
 530024 | FABRIMOVEIS IND E COM LTDA                               | 000000000008604
 531774 | DELEALPE COM. E SER. DE MOV. E INT. LTDA                 | 000000000008615
 532356 | MOVEIS DORIPEL LTDA                                      | 000000000008624
 532357 | DELEALPY IND. E COM. DE DIV.  LTDA ME                    | 000000000008625
 532358 | MARCENARIA MANTOVANI                                     | 000000000008627
 532599 | L. C. SOLUCOES EM MOBILIARIO LTDA                        | 000000000008628
 532600 | QUATRO INTERIORES MOVEIS                                 | 000000000008632
 532601 | JOTA SINUCA                                              | 000000000008633
 533162 | ARMAZEM MOVEIS E DECORACOES LTDA                         | 000000000008652
 538668 | 2G INDUSTRIA DE PRODUTOS PET                             | 
 538678 | HERA FABRICA DE MOVEIS LTDA                              | 000000000008661
 538679 | BRAUN MOVEIS LTDA - EPP                                  | 000000000008656
 538680 | QUATTRO INTERIORES LTDA ME                               | 000000000008653
 538936 | ARAPLAC MOVEIS                                           | 000000000007933
 538940 | MARCENARIA DOURADOS                                      | 000000000008673
 539181 | SANTORI MOVELARIA LTDA                                   | 000000000008696
 539442 | NH INDUSTRIA E COMERCIO LTDA                             | 000000000008745
 539699 | IDEAL FIBRAS IND E COM EIRELI - ME                       | 000000000008453
 539829 | OKE AROLE                                                | 000000000008402
 539942 | DKORE ESTOFADOS                                          | 000000000008809
 539943 | RCA MOVEIS PLANEJADOS                                    | 000000000008810
 539960 | J KOERICH MOVEIS                                         | 
 539964 | J KOERICH MOVEIS                                         | 000000000008811
 539993 | UNIVERSO MOVEIS PLANEJADOS                               | 000000000008812
 540018 | CUTELARIA MOURA                                          | 000000000008813
 540024 | GLOBAL FERRO E ACO                                       | 000000000008814
 540035 | FUNDICAO TUPY SA                                         | 000000000008815
 540043 | TECNO GLOBAL COM DE MAQ E EQUIP LTDA                     | 000000000008816
 540056 | LAVRADORA RACIONAL DE MADEIRA LAVRAMA SA                 | 000000000008817
 540065 | JF AMBIENTES PLANEJADOS                                  | 000000000008818
 540074 | PROJEART                                                 | 000000000008819
 540101 | RIZON MAQUINAS                                           | 000000000008821
 540191 | Mirassol Portas                                          | 2c948a855d18df63015d18e1083a0000
 540596 | SERVICO NAC DE APREND IND - SENAI DR/ES                  | 000000000008861
 540660 | ICMK MOVEIS                                              | 000000000008261
 540665 | MARIO MOVEIS LTDA                                        | 000000000008254
 540666 | MOLDUFAMA                                                | 000000000008435
 540888 | M. N. MOVEIS NAVES LTDA                                  | 000000000008871
 541054 | SEFRA IND E COM DE MOVEIS PLANEJ LTDA                    | 000000000008878
 544245 | ARTEFAMOL IND DE ARTEFATOS E MOVEIS                      | 000000000008892
 544282 | BRASIL SUL ESTOFADOS E DECORACOES                        | 000000000008893
 544289 | GRAPPA IND E COM DE MOVEIS                               | 000000000008894
 544293 | EBL EMPRESA BRAS DE MOVEIS E PRODUTOS                    | 000000000008895
 544301 | CALANE INDUSTRIA DE MOVEIS                               | 000000000008896
 544378 | GPR FABRICA DE ARTEFATOS DE MADEIRA                      | 000000000008899
 544409 | MATRIX IND E COM DE MOVEIS                               | 000000000008901
 544418 | MOVEIS COLORADO IRMAOS TUDINO LTDA                       | 000000000008902
 544442 | MOVEIS GORRIAO IND E COM DE MOVEIS                       | 000000000008903
 544451 | SOMOPAR SOCIEDADE MOVELEIRA PARANAENSE                   | 000000000008904
 544455 | TERTEC INDUSTRIA E COMERCIO DE MOVEIS                    | 000000000008905
 544462 | STAR PLAST IND E COM PARANAENSE                          | 000000000008906
 544469 | MOLUFAN INDUSTRIA E COM DE ESTOFADOS                     | 000000000008907
 544476 | MAGNIFIKA INDUSTRIA MOVELEIRA                            | 000000000008908
 544479 | GRALHA AZUL IND E COM DE ESTOFADOS                       | 000000000008909
 544487 | FIBRILLARE COMERCIO DE MOVEIS                            | 000000000008910
 544488 | DMONEGATTO ESSENCIAL MOBILIARIO                          | 000000000008911
 544506 | BRASIFLEX INDUSTRIA E COM DE MOVEIS                      | 000000000008912
 544517 | INCORPLAC INDUSTRIA E COM DE MOVEIS                      | 000000000008913
 544526 | PINOQUIO IND E COM DE ART PARA MOVEIS                    | 000000000008914
 544530 | ALUMINIX IND E ACESSORIOS PARA MOVEIS                    | 000000000008915
 545132 | VAMOL INDUSTRIA MOVELEIRA LTDA                           | 000000000008920
 545183 | KNR MOVEIS                                               | 000000000008921
 545684 | JULIANO DALCIN 00239300041                               | 000000000008929
 545685 | TRISHOPPING INDUSTRIA E COMERCIO LTDA                    | 000000000008923
 545686 | PONTUAL BRASIL IND E COM MOV INSTALACOES                 | 000000000008931
 545687 | FEMMO MOVEIS LTDA EPP                                    | 000000000008936
 545688 | INDUSTRIA E COMERCIO DE MOVEIS MARA LTDA                 | 000000000008941
 545689 | TECNOPLAC INDUSTRIA DE MOVEIS                            | 000000000008942
 545803 | RUSTIPLAN MOVEIS RUSTICOS E PLANEJADOS                   | 000000000008943
 545913 | TIJOTEMA MAD E MOV PLANJ LTDA - EPP                      | 000000000008944
 545914 | INCASA AMBIENTES                                         | 000000000008947
 545915 | ARCH MOBILLER INDUSTRIA E COMERCIO DE MO                 | 000000000008948
 545916 | UNIMOVEIS INDUSTRIA DE MOVEIS                            | 000000000008949
 546165 | ANC INDUSTRIA DE MOVEIS E ESTOFADOS                      | 000000000008950
 546458 | EXCELENCIA MOVEIS                                        | 000000000008951
 546911 | MAREL INDUSTRIA DE MOVEIS S/A                            | 000000000008952
 546912 | ALEXANDRE R. ESCOBAR E CIA LTDA.                         | 000000000008954
